phase,coeff,train_episode,eval_episode,epsilon,mean_glucose,time_in_range_percent,hypo_steps,hypo_events,severe_hyper_steps,severe_hyper_events,total_bolus_units,total_basal_units,total_insulin_units,sum_zone_reward,sum_insulin_penalty,total_reward,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count,source
train,0.25,22,-1,0.9402857142857144,86.26548742189713,44.09722222222222,95,13,0,0,270.4,23.47926199261993,293.8792619926199,-2385.0,-396.82499999999993,-2781.825,61,56,60,50,61,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,23,-1,0.9375714285714286,92.56316058741687,65.625,69,8,0,0,232.1,23.47926199261993,255.57926199261996,-1467.0,-391.625,-1858.625,51,75,48,61,53,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,24,-1,0.9348571428571428,129.64639595078845,79.16666666666666,2,2,0,0,262.6,23.47926199261993,286.07926199261993,252.0,-410.525,-158.52499999999998,54,51,68,54,61,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,25,-1,0.9321428571428572,83.35964906607595,50.69444444444444,129,3,0,0,269.3,23.47926199261993,292.7792619926199,-2985.0,-383.675,-3368.675,58,58,59,66,47,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,26,-1,0.9294285714285714,113.27132382012044,89.23611111111111,12,3,0,0,248.3,23.47926199261993,271.7792619926199,138.0,-374.05,-236.04999999999995,61,69,51,57,50,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,27,-1,0.9267142857142856,147.0280332572619,39.23611111111111,25,6,0,0,284.0,23.47926199261993,307.4792619926199,-657.0,-411.45,-1068.4500000000005,54,60,46,70,58,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,28,-1,0.924,191.0941322271395,34.72222222222222,0,0,0,0,256.79999999999995,23.47926199261993,280.27926199261987,12.0,-389.85,-377.85,61,57,63,49,58,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,29,-1,0.9212857142857144,121.74150749530584,93.4027777777778,7,1,0,0,255.9,23.47926199261993,279.3792619926199,321.0,-368.65,-47.650000000000006,66,72,47,49,54,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,30,-1,0.9185714285714286,265.0033596226358,4.861111111111112,0,0,66,15,279.0,23.47926199261993,302.4792619926199,-1170.0,-409.125,-1579.125,59,46,65,57,61,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,31,-1,0.9158571428571428,149.10597582820802,68.05555555555556,0,0,0,0,273.1,23.47926199261993,296.57926199261993,285.0,-416.775,-131.77499999999998,50,60,58,57,63,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,32,-1,0.9131428571428571,95.5198206184846,49.65277777777778,81,9,0,0,235.3,23.47926199261993,258.7792619926199,-1959.0,-395.0,-2354.0,53,61,60,62,52,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,33,-1,0.9104285714285714,57.9353726259238,9.722222222222223,227,9,0,0,265.2,23.47926199261993,288.6792619926199,-5751.0,-385.05,-6136.049999999999,48,67,60,71,42,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,34,-1,0.9077142857142856,112.85795788461672,51.04166666666666,48,7,0,0,293.2,23.47926199261993,316.6792619926199,-1137.0,-384.05,-1521.05,64,60,51,59,54,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,35,-1,0.905,185.53063332202768,46.52777777777778,0,0,0,0,295.5,23.47926199261993,318.9792619926199,114.0,-385.125,-271.125,63,55,59,58,53,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,36,-1,0.9022857142857142,168.84266551452689,70.48611111111111,0,0,0,0,297.0,23.47926199261993,320.4792619926199,321.0,-383.625,-62.62499999999999,72,56,49,50,61,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,37,-1,0.8995714285714286,193.5395514602632,25.0,0,0,0,0,302.0,23.47926199261993,325.4792619926199,-72.0,-394.15,-466.15,68,47,62,49,62,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,38,-1,0.8968571428571429,92.86178669185878,38.19444444444444,110,14,0,0,267.0,23.47926199261993,290.4792619926199,-2748.0,-397.125,-3145.125,63,59,49,56,61,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,39,-1,0.8941428571428571,148.7893907604465,77.77777777777779,5,3,0,0,343.6,23.47926199261993,367.07926199261993,243.0,-419.275,-176.27500000000003,57,48,56,64,63,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,40,-1,0.8914285714285715,85.54244983235147,53.81944444444444,71,13,0,0,294.4,23.47926199261993,317.8792619926199,-1713.0,-402.05,-2115.05,54,55,61,64,54,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,41,-1,0.8887142857142857,90.7658895399859,59.72222222222222,80,6,0,0,278.7,23.47926199261993,302.1792619926199,-1800.0,-379.625,-2179.625,83,46,42,56,61,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,42,-1,0.886,83.68227802546603,49.30555555555556,117,7,0,0,293.2,23.47926199261993,316.6792619926199,-2757.0,-418.05,-3175.05,51,54,55,70,58,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,43,-1,0.8832857142857142,113.66659625858172,76.38888888888889,33,5,0,0,209.3,23.47926199261993,232.77926199261995,-522.0,-384.5,-906.5,67,61,51,49,60,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,44,-1,0.8805714285714286,264.4275255728375,0.0,0,0,66,7,274.40000000000003,23.47926199261993,297.87926199261994,-1212.0,-373.55,-1585.55,74,43,61,60,50,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,45,-1,0.8778571428571429,81.56291777911275,54.86111111111112,76,9,0,0,277.1,23.47926199261993,300.57926199261993,-1800.0,-381.775,-2181.775,56,68,57,56,51,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,46,-1,0.8751428571428571,142.61305955336476,81.59722222222221,9,1,0,0,263.7,23.47926199261993,287.1792619926199,183.0,-394.675,-211.675,67,48,50,68,55,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,47,-1,0.8724285714285714,100.14992535418794,65.97222222222221,87,5,0,0,251.90000000000003,23.47926199261993,275.37926199261994,-1839.0,-406.975,-2245.975,65,52,52,52,67,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,48,-1,0.8697142857142857,165.21025088930776,46.52777777777778,11,1,0,0,260.29999999999995,23.47926199261993,283.77926199261987,-180.0,-354.67499999999995,-534.675,77,55,54,55,47,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,49,-1,0.867,115.69712409211606,81.25,28,5,0,0,262.29999999999995,23.47926199261993,285.77926199261987,-309.0,-392.15,-701.15,71,48,55,52,62,dqn_penalty_sweep_coeff_0_25_seed44.csv
eval,0.25,49,0,0.0,80.94593105596199,40.97222222222222,106,19,0,0,181.7,23.47926199261993,205.17926199261996,-2670.0,-313.1,-2983.1,41,129,44,50,24,dqn_penalty_sweep_coeff_0_25_seed44.csv
eval,0.25,49,1,0.0,107.40622647089243,69.79166666666666,52,5,0,0,272.9,23.47926199261993,296.3792619926199,-1020.0,-302.82500000000005,-1322.8249999999998,62,110,43,44,29,dqn_penalty_sweep_coeff_0_25_seed44.csv
eval,0.25,49,2,0.0,209.43925897294827,15.625,0,0,0,0,355.4,23.47926199261993,378.8792619926199,-153.0,-210.775,-363.775,128,79,45,9,27,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,50,-1,0.8642857142857143,155.2628593178748,88.54166666666666,0,0,0,0,302.9,23.47926199261993,326.3792619926199,477.0,-408.875,68.12500000000001,58,58,44,69,59,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,51,-1,0.8615714285714285,209.40547842805427,24.305555555555557,0,0,0,0,284.8,23.47926199261993,308.2792619926199,-78.0,-392.65,-470.65,65,60,50,51,62,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,52,-1,0.8588571428571429,105.0955500033205,59.375,74,6,0,0,287.5,23.47926199261993,310.9792619926199,-1641.0,-403.375,-2044.375,52,61,56,64,55,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,53,-1,0.8561428571428571,142.9847386636721,65.625,14,3,0,0,279.1,23.47926199261993,302.57926199261993,-123.0,-394.05,-517.0500000000001,62,56,56,56,58,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,54,-1,0.8534285714285714,93.03195785553602,59.72222222222222,77,10,0,0,272.0,23.47926199261993,295.4792619926199,-1737.0,-389.8,-2126.8,55,61,55,69,48,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,55,-1,0.8507142857142858,163.09680477712857,67.01388888888889,0,0,0,0,274.4,23.47926199261993,297.8792619926199,291.0,-360.55,-69.55000000000001,78,58,43,59,50,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,56,-1,0.848,102.05288309886431,55.90277777777778,114,3,0,0,312.7,23.47926199261993,336.1792619926199,-2574.0,-374.67500000000007,-2948.675,76,51,49,57,55,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,57,-1,0.8452857142857143,141.08497256689017,69.44444444444444,21,2,0,0,291.5,23.47926199261993,314.9792619926199,-216.0,-400.5,-616.4999999999999,66,51,48,63,60,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,58,-1,0.8425714285714285,70.3300347384299,33.33333333333333,157,5,0,0,288.5,23.47926199261993,311.9792619926199,-3873.0,-382.925,-4255.924999999999,64,50,61,64,49,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,59,-1,0.8398571428571429,133.85752735505005,86.45833333333334,8,3,0,0,296.5,23.47926199261993,319.9792619926199,204.0,-382.125,-178.125,72,59,46,50,61,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,60,-1,0.8371428571428572,196.79492872230173,31.944444444444443,0,0,0,0,252.1,23.47926199261993,275.57926199261993,-12.0,-334.02500000000003,-346.025,92,47,53,51,45,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,61,-1,0.8344285714285714,266.68370375706127,4.166666666666666,0,0,98,4,271.4,23.47926199261993,294.8792619926199,-1624.0,-353.65000000000003,-1977.65,84,49,52,53,50,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,62,-1,0.8317142857142857,143.44836597794705,83.33333333333334,8,1,0,0,295.70000000000005,23.47926199261993,319.17926199262,216.0,-364.725,-148.725,70,65,52,48,53,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,63,-1,0.829,133.1631996013531,73.26388888888889,5,2,0,0,279.7,23.47926199261993,303.1792619926199,174.0,-375.05,-201.05,72,63,44,51,58,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,64,-1,0.8262857142857143,174.99457929594735,62.84722222222222,0,0,0,0,283.0,23.47926199261993,306.4792619926199,255.0,-366.575,-111.575,76,49,57,55,51,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,65,-1,0.8235714285714286,211.2122312502471,36.80555555555556,0,0,23,5,257.6,23.47926199261993,281.07926199261993,-292.0,-379.275,-671.2750000000001,69,60,53,47,59,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,66,-1,0.8208571428571428,160.71125265243614,51.73611111111112,8,3,0,0,297.9,23.47926199261993,321.3792619926199,-66.0,-355.075,-421.075,84,50,50,53,51,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,67,-1,0.8181428571428572,67.88879911793731,27.77777777777778,171,9,0,0,281.8,23.47926199261993,305.2792619926199,-4263.0,-354.225,-4617.225,68,67,62,42,49,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,68,-1,0.8154285714285714,179.93840238648414,57.29166666666666,0,0,0,0,286.6,23.47926199261993,310.0792619926199,207.0,-367.875,-160.875,78,57,43,55,55,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,69,-1,0.8127142857142857,292.3101838628762,2.7777777777777777,0,0,163,12,248.0,23.47926199261993,271.4792619926199,-2546.0,-311.475,-2857.475,90,64,51,44,39,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,70,-1,0.81,198.85684688658068,36.11111111111111,0,0,2,2,264.5,23.47926199261993,287.9792619926199,-4.0,-344.925,-348.925,80,61,46,56,45,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,71,-1,0.8072857142857143,135.90152269617886,75.34722222222221,18,5,0,0,275.0,23.47926199261993,298.4792619926199,-123.0,-367.15,-490.15000000000015,68,73,49,40,58,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,72,-1,0.8045714285714286,112.03031322751538,66.66666666666666,59,6,0,0,266.8,23.47926199261993,290.2792619926199,-1215.0,-347.725,-1562.725,69,72,53,49,45,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,73,-1,0.8018571428571428,245.4812241235262,10.76388888888889,0,0,46,8,244.2,23.47926199261993,267.67926199262,-839.0,-341.5,-1180.5,86,51,50,57,44,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,74,-1,0.7991428571428572,120.11045311318318,67.01388888888889,69,11,0,0,298.5,23.47926199261993,321.9792619926199,-1413.0,-351.875,-1764.875,87,45,48,61,47,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,75,-1,0.7964285714285715,93.72970106142712,58.333333333333336,78,10,0,0,259.20000000000005,23.47926199261993,282.67926199262,-1782.0,-394.225,-2176.225,55,70,42,68,53,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,76,-1,0.7937142857142857,154.61646248687558,81.25,0,0,0,0,252.7,23.47926199261993,276.17926199262,414.0,-354.5,59.49999999999999,86,53,49,44,56,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,77,-1,0.791,135.1512466829914,87.5,0,0,0,0,243.0,23.47926199261993,266.4792619926199,459.0,-352.275,106.725,79,55,52,55,47,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,78,-1,0.7882857142857143,173.07145055826777,62.15277777777778,0,0,0,0,261.4,23.47926199261993,284.8792619926199,249.0,-325.85,-76.85,91,50,57,48,42,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,79,-1,0.7855714285714286,64.92018768981704,26.041666666666668,199,6,0,0,253.5,23.47926199261993,276.9792619926199,-4881.0,-359.375,-5240.375,66,72,48,55,47,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,80,-1,0.7828571428571429,214.66683752293363,26.38888888888889,0,0,3,1,266.5,23.47926199261993,289.9792619926199,-102.0,-338.025,-440.025,81,64,48,50,45,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,81,-1,0.7801428571428571,130.76224696246098,99.6527777777778,0,0,0,0,318.70000000000005,23.47926199261993,342.17926199262,573.0,-393.75,179.25,68,59,42,57,62,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,82,-1,0.7774285714285715,123.12332659524137,77.77777777777779,41,2,0,0,271.0,23.47926199261993,294.4792619926199,-633.0,-376.9,-1009.9,66,66,49,51,56,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,83,-1,0.7747142857142857,158.4981017829506,70.13888888888889,0,0,0,0,284.4,23.47926199261993,307.8792619926199,306.0,-342.4,-36.4,69,69,57,53,40,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,84,-1,0.772,227.4701192148227,28.47222222222222,0,0,44,2,330.1,23.47926199261993,353.57926199261993,-658.0,-402.125,-1060.1250000000002,72,47,45,59,65,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,85,-1,0.7692857142857144,93.77814517822844,53.47222222222222,114,3,0,0,235.6,23.47926199261993,259.07926199261993,-2622.0,-335.95000000000005,-2957.95,74,72,58,38,46,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,86,-1,0.7665714285714286,143.61060612855562,69.44444444444444,10,4,0,0,268.9,23.47926199261993,292.3792619926199,15.0,-399.875,-384.875,55,65,53,56,59,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,87,-1,0.7638571428571428,197.48170008034907,38.19444444444444,0,0,0,0,281.9,23.47926199261993,305.3792619926199,42.0,-326.95,-284.95,91,59,47,45,46,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,88,-1,0.7611428571428571,98.15965594022391,77.77777777777779,29,5,0,0,294.5,23.47926199261993,317.9792619926199,-417.0,-379.32499999999993,-796.325,58,73,50,54,53,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,89,-1,0.7584285714285715,176.56943305636116,38.88888888888889,0,0,0,0,245.0,23.47926199261993,268.4792619926199,33.0,-351.8,-318.8,76,60,54,50,48,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,90,-1,0.7557142857142858,84.95521381903899,42.70833333333333,123,8,0,0,206.3,23.47926199261993,229.77926199261995,-2982.0,-355.6,-3337.6,65,83,46,42,52,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,91,-1,0.753,151.3739494209545,69.79166666666666,0,0,0,0,266.79999999999995,23.47926199261993,290.27926199261987,282.0,-401.15,-119.15,57,58,56,59,58,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,92,-1,0.7502857142857143,128.19247507688175,62.84722222222222,51,1,0,0,303.9,23.47926199261993,327.3792619926199,-990.0,-377.625,-1367.625,67,66,47,51,57,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,93,-1,0.7475714285714286,85.8879828206524,46.875,144,4,0,0,216.6,23.47926199261993,240.07926199262,-3366.0,-402.05,-3768.0499999999993,55,75,38,58,62,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,94,-1,0.7448571428571429,132.21345295241048,70.48611111111111,34,2,0,0,271.3,23.47926199261993,294.7792619926199,-540.0,-359.4,-899.4,79,53,54,50,52,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,95,-1,0.7421428571428572,218.05018997293337,22.569444444444446,0,0,35,6,266.4,23.47926199261993,289.8792619926199,-583.0,-311.42499999999995,-894.4250000000002,90,62,51,48,37,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,96,-1,0.7394285714285714,164.53501988194,69.79166666666666,0,0,0,0,340.20000000000005,23.47926199261993,363.67926199262,315.0,-381.8,-66.79999999999998,68,50,64,50,56,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,97,-1,0.7367142857142857,128.78689606596222,75.0,38,3,0,0,239.2,23.47926199261993,262.6792619926199,-627.0,-337.05,-964.0500000000002,92,56,49,37,54,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,98,-1,0.734,227.54783371009745,30.55555555555556,0,0,90,2,229.8,23.47926199261993,253.27926199261995,-1284.0,-306.225,-1590.225,98,56,54,39,41,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,99,-1,0.7312857142857143,168.10458888470623,57.638888888888886,0,0,0,0,263.79999999999995,23.47926199261993,287.27926199261987,210.0,-335.55,-125.55,88,49,60,45,46,dqn_penalty_sweep_coeff_0_25_seed44.csv
eval,0.25,99,0,0.0,116.9655567377712,71.18055555555556,29,5,0,0,271.2,23.47926199261993,294.6792619926199,-477.0,-560.85,-1037.85,44,47,36,15,146,dqn_penalty_sweep_coeff_0_25_seed44.csv
eval,0.25,99,1,0.0,171.18437157955475,59.72222222222222,0,0,0,0,402.7000000000001,23.47926199261993,426.17926199262,228.0,-504.69999999999993,-276.7,67,18,72,3,128,dqn_penalty_sweep_coeff_0_25_seed44.csv
eval,0.25,99,2,0.0,202.56137566920427,19.444444444444446,0,0,0,0,387.5,23.47926199261993,410.9792619926199,-120.0,-499.675,-619.675,79,8,69,1,131,dqn_penalty_sweep_coeff_0_25_seed44.csv
train,0.25,0,-1,1.0,83.3934674151409,42.70833333333333,133,13,0,0,258.79999999999995,23.47926199261993,282.27926199261987,-3207.0,-376.675,-3583.675,56,60,71,54,47,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,1,-1,0.9972857142857144,163.53404709007498,25.0,46,2,0,0,292.0,23.47926199261993,315.4792619926199,-1203.0,-375.2,-1578.2,69,65,38,64,52,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,2,-1,0.9945714285714286,234.63813255572973,18.40277777777778,0,0,3,1,282.5,23.47926199261993,305.9792619926199,-171.0,-420.175,-591.175,51,55,59,60,63,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,3,-1,0.9918571428571428,198.6271081932448,30.20833333333333,0,0,0,0,270.1,23.47926199261993,293.57926199261993,-27.0,-417.25,-444.25,49,59,67,47,66,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,4,-1,0.9891428571428572,140.3913981417591,62.5,31,2,0,0,270.5,23.47926199261993,293.9792619926199,-531.0,-374.9,-905.9,61,61,60,58,48,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,5,-1,0.9864285714285714,85.25426673728658,32.29166666666667,120,11,0,0,274.9,23.47926199261993,298.3792619926199,-3096.0,-390.55,-3486.55,62,49,59,68,50,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,6,-1,0.9837142857142858,177.36144899412693,56.94444444444444,0,0,0,0,263.9,23.47926199261993,287.3792619926199,204.0,-393.775,-189.775,50,64,56,71,47,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,7,-1,0.981,222.72131028419489,42.70833333333333,0,0,59,2,248.0,23.47926199261993,271.4792619926199,-745.0,-394.025,-1139.025,55,62,70,40,61,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,8,-1,0.9782857142857144,104.800326475625,59.375,79,7,0,0,220.8,23.47926199261993,244.27926199261995,-1761.0,-421.8999999999999,-2182.9,46,59,58,65,60,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,9,-1,0.9755714285714284,163.76794162371624,79.86111111111111,0,0,0,0,269.4,23.47926199261993,292.8792619926199,402.0,-388.625,13.375,62,56,62,51,57,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,10,-1,0.9728571428571428,87.41482676697898,41.31944444444444,106,15,0,0,302.0,23.47926199261993,325.4792619926199,-2661.0,-381.025,-3042.025,43,79,71,46,49,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,11,-1,0.9701428571428572,168.07435789660502,56.94444444444444,0,0,0,0,289.4,23.47926199261993,312.8792619926199,204.0,-398.5,-194.5,48,59,72,57,52,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,12,-1,0.9674285714285714,94.58651769105448,64.93055555555556,66,10,0,0,249.4,23.47926199261993,272.87926199261994,-1416.0,-419.125,-1835.1250000000005,54,59,49,61,65,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,13,-1,0.9647142857142856,142.345052428383,69.79166666666666,2,1,0,0,296.5,23.47926199261993,319.9792619926199,207.0,-414.75,-207.75,49,64,62,47,66,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,14,-1,0.962,104.57773243702616,65.625,66,2,0,0,287.6,23.47926199261993,311.07926199261993,-1362.0,-420.275,-1782.275,38,72,58,61,59,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,15,-1,0.9592857142857144,93.26001579331005,57.29166666666666,106,6,0,0,276.3,23.47926199261993,299.7792619926199,-2388.0,-399.725,-2787.7250000000004,51,56,69,59,53,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,16,-1,0.9565714285714286,120.9528225224771,43.40277777777778,82,3,1,1,261.6,23.47926199261993,285.07926199261993,-1943.0,-397.525,-2340.525,57,53,61,64,53,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,17,-1,0.9538571428571428,119.22341237502695,64.93055555555556,45,4,0,0,238.3,23.47926199261993,261.7792619926199,-897.0,-344.525,-1241.525,72,67,58,46,45,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,18,-1,0.9511428571428572,183.11135524462463,33.68055555555556,1,1,17,1,288.0,23.47926199261993,311.4792619926199,-343.0,-423.175,-766.175,50,57,61,53,67,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,19,-1,0.9484285714285714,129.37886151648485,97.91666666666666,0,0,0,0,247.1,23.47926199261993,270.57926199261993,546.0,-379.875,166.125,57,61,69,50,51,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,20,-1,0.9457142857142856,104.40623209964582,34.02777777777778,123,11,0,0,241.9,23.47926199261993,265.3792619926199,-3039.0,-394.075,-3433.075,59,60,52,62,55,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,21,-1,0.943,90.83601816813204,56.59722222222222,68,12,0,0,263.9,23.47926199261993,287.3792619926199,-1602.0,-393.7000000000001,-1995.7,61,57,54,60,56,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,22,-1,0.9402857142857144,82.96357363329841,48.95833333333333,96,7,0,0,315.4,23.47926199261993,338.8792619926199,-2322.0,-379.5,-2701.5,66,65,47,54,56,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,23,-1,0.9375714285714286,131.3375417841218,78.81944444444444,2,2,0,0,263.8,23.47926199261993,287.2792619926199,252.0,-359.725,-107.72500000000002,68,63,61,47,49,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,24,-1,0.9348571428571428,83.61948913645148,50.69444444444444,128,2,0,0,273.1,23.47926199261993,296.5792619926199,-2964.0,-389.825,-3353.825,61,63,51,56,57,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,25,-1,0.9321428571428572,96.4565438686936,72.22222222222221,49,6,0,0,288.4,23.47926199261993,311.8792619926199,-933.0,-381.875,-1314.8750000000002,53,68,65,51,51,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,26,-1,0.9294285714285714,150.30563742392854,45.48611111111111,16,4,0,0,288.79999999999995,23.47926199261993,312.27926199261987,-354.0,-374.45,-728.45,62,70,53,49,54,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,27,-1,0.9267142857142856,179.72069472713943,46.875,0,0,0,0,263.7,23.47926199261993,287.1792619926199,117.0,-393.35,-276.35,63,55,56,56,58,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,28,-1,0.924,138.94109765067105,96.18055555555556,0,0,0,0,226.5,23.47926199261993,249.97926199261997,534.0,-386.925,147.07500000000002,64,63,47,57,57,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,29,-1,0.9212857142857144,271.3399915670802,4.861111111111112,0,0,104,10,274.8,23.47926199261993,298.2792619926199,-1702.0,-354.975,-2056.975,69,61,58,57,43,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,30,-1,0.9185714285714286,139.15007305043034,77.77777777777779,0,0,0,0,266.7,23.47926199261993,290.1792619926199,321.0,-377.625,-56.625,69,50,62,54,53,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,31,-1,0.9158571428571428,90.6255883453824,45.83333333333333,86,11,0,0,248.9,23.47926199261993,272.37926199261994,-2136.0,-360.15,-2496.15,63,78,57,36,54,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,32,-1,0.9131428571428571,59.46812390536,13.541666666666666,220,9,0,0,221.8,23.47926199261993,245.27926199261995,-5538.0,-385.875,-5923.875,60,60,54,63,51,dqn_penalty_sweep_coeff_0_25_seed45.csv
train,0.25,33,-1,0.9104285714285714,109.09935987692184,45.13888888888889,69,12,0,0,258.8,23.47926199261993,282.2792619926199,-1680.0,-367.35,-2047.35,74,47,63,54,50,dqn_penalty_sweep_coeff_0_25_seed45.csv
